earnings,enrollment,admission_rate,sat_avg,avg_cost,pell_pct,completion_rate,median_debt,CONTROL,REGION,log_earnings,log_enrollment,sat_scaled,predicted_log_earnings,residuals
92538,17326,0.0522,1497,84641,0.1234,0.9054,22000,Private Nonprofit,1,11.435374649951669,9.760021257510846,2.1145210834070225,11.412797387447013,0.02257726250466832
63494,1670,0.6998,1316,63460,0.3318,0.7234,21780,Private Nonprofit,1,11.058700692227516,7.421177528595393,0.8941313337547551,11.092811139314058,-0.03411044708653013
64027,2544,0.21,1500,86030,0.1788,0.8905,13500,Private Nonprofit,1,11.067060148377571,7.841885928984623,2.134748537821148,11.299666098395537,-0.2326059500179527
48036,1751,0.7189,1275,60729,0.2236,0.7419,23000,Private Nonprofit,1,10.779706008780574,7.468513271496337,0.6176894567617001,11.101630355435319,-0.32192434665473446
68804,5221,0.9064,1182,33485,0.3702,0.5207,18133,Public,1,11.13901716176628,8.560635749259074,-0.00936163007620529,10.949667975802033,0.1893491859642581
67506,4268,0.8233,1216,65281,0.2995,0.6088,20500,Private Nonprofit,1,11.119971761799126,8.359134886757962,0.21988285328388912,11.038041725665344,0.0819300361337936
83214,7061,0.1149,1513,88300,0.1204,0.9351,15043,Private Nonprofit,1,11.32917088188439,8.862483576488332,2.222400840282361,11.370797875355306,-0.04162699347090445
84803,2300,0.1405,1520,86290,0.2113,0.9153,8700,Private Nonprofit,1,11.34808619851272,7.741099090035366,2.2695982339153216,11.276193156204315,0.07189304230841478
82721,3747,0.9121,1229,61096,0.2311,0.6824,18500,Private Nonprofit,1,11.32322877864404,8.228977643358313,0.3075351557451017,11.040263162557459,0.28296561608659127
73157,2603,0.8348,1192,60262,0.2446,0.6398,19500,Private Nonprofit,1,11.200363095649816,7.86480400332846,0.0580632179708813,11.012489912670578,0.1878731829792501
67725,1773,0.6773,1308,79311,0.2217,0.7282,23000,Private Nonprofit,1,11.123210666953296,7.480992162869525,0.8401914553170857,11.178154956784743,-0.054944289831435955
88665,2076,0.0825,1533,84860,0.1761,0.9361,11667,Private Nonprofit,1,11.39262050192658,7.638679823876112,2.357250536376534,11.311623988380909,0.08099651354568298
60624,3930,0.8799,1150,22874,0.3,0.6145,13916,Public,1,11.012446133258385,8.27664912542186,-0.2251211438268824,10.902232918002005,0.11021321525639351
55504,1604,0.7253,1034,56003,0.3081,0.4842,16000,Private Nonprofit,3,10.924210369209533,7.380879035564116,-1.007249381173087,10.85042580206502,0.07378456714452503
53187,1224,0.8185,1150,45218,0.2471,0.7153,19716,Private Nonprofit,3,10.88156928456649,7.110696122978827,-0.2251211438268824,10.946511835631068,-0.06494255106456695
49584,1083,0.8988,1025,51652,0.239,0.6536,17992,Private Nonprofit,3,10.81142348002753,6.988413181999592,-1.0679317444154648,10.879702363034022,-0.06827888300647936
35833,3026,0.8187,1080,24526,0.3768,0.3583,16753,Private Nonprofit,3,10.486624535512895,8.01532730902172,-0.6970950801564886,10.739207865189364,-0.25258332967645597
58375,3193,0.7091,1233,54222,0.1743,0.7406,19500,Private Nonprofit,3,10.974642994971198,8.069029328774958,0.3345050949639363,11.059361042001477,-0.0847180470302649
55874,10035,0.8982,1091,30681,0.3143,0.5872,23183,Public,3,10.930854434663992,9.213933907486313,-0.6229277473046932,10.971942643792426,-0.04108820912842189
71030,2438,0.7542,1134,42211,0.2634,0.672,19950,Private Nonprofit,3,11.170857601991855,7.79934339821592,-0.33300090070222094,10.934536994676394,0.2363206073154731
51793,10055,0.7964,1066,29640,0.3664,0.4644,18750,Public,3,10.855010283980864,9.215924750270084,-0.7914898674224098,10.894471485391978,-0.03946120141110278
54735,8106,0.9139,1012,27048,0.3423,0.4687,15500,Public,3,10.910258637538655,9.000483164987708,-1.1555840468766774,10.834299331373362,0.075959306165306
94823,1205,0.7867,1251,61250,0.1698,0.708,26563,Private Nonprofit,3,11.45976727485036,7.095064377287131,0.4558698214486922,11.111435700990164,0.3483315738602081
56118,18854,0.8302,1074,28367,0.2923,0.6701,19500,Public,3,10.935211895662606,9.844533409692458,-0.7375499889847404,10.968578009240177,-0.03336611357755954
58427,3288,0.7924,1249,55646,0.1648,0.7995,23250,Private Nonprofit,3,10.975533390742427,8.098338846189057,0.4423848518392749,11.107801335151997,-0.1322679444095592
65590,1149,0.7532,1280,74208,0.2575,0.7598,22810,Private Nonprofit,3,11.09117852428778,7.047517221357296,0.6514018807852433,11.132985911813238,-0.04180738752544468
59058,1632,0.6339,980,41038,0.304,0.6,19000,Private Nonprofit,3,10.986275290857266,7.398174092970465,-1.3713435606273543,10.826655987447689,0.15961930340958813
83648,34177,0.1564,1465,34654,0.1813,0.932,17625,Public,3,11.334372796983894,10.439337441206854,1.8987615696563451,11.286203723174433,0.0481690738094738
67253,40922,0.848,1269,32198,0.2009,0.8072,19500,Public,3,11.116216906134532,10.61944753116123,0.5772345479334481,11.135444300732278,-0.019227394597733653
78198,5955,0.9243,1258,34152,0.2023,0.6806,20500,Public,3,11.266999350758775,8.6921543938039,0.5030672150816529,11.076852478902142,0.19014687185664234
59649,5952,0.5561,1115,24040,0.4624,0.5798,17000,Public,3,10.996232662926191,8.69165057315339,-0.46110811199168544,10.891560024892765,0.10467263803343886
53230,4411,0.7046,1102,20915,0.386,0.4031,18494,Public,3,10.882377426166803,8.392083380373393,-0.548760414452898,10.853230184432908,0.02914724173390692
58612,12351,0.8784,1120,25182,0.3198,0.5756,16787,Public,3,10.978694732757916,9.421573272264558,-0.42739568796814215,10.924676196168361,0.054018536589566714
51955,5989,0.7207,1052,24936,0.3517,0.4825,17500,Public,3,10.858133238286747,8.697846691109495,-0.885884654688331,10.865227394007382,-0.0070941557206227876
57529,1495,0.689,954,44449,0.3419,0.3862,15625,Private Nonprofit,3,10.96004444747091,7.310550158534422,-1.5466481655497797,10.745122634209201,0.21492181326172102
51732,1010,0.5152,1170,44703,0.2869,0.6354,24724,Private Nonprofit,3,10.853831824535137,6.918695219020472,-0.0902714477327092,10.975794751782791,-0.12196292724764031
53493,15587,0.8116,1156,27350,0.4569,0.5844,16597,Public,3,10.887306083202157,9.6542566664586,-0.18466623499863044,10.92555932686778,-0.038253243665611295
53755,3139,0.5598,1090,22744,0.2832,0.4787,13809,Public,4,10.892191964919329,8.0519780789023,-0.629670232109402,10.861795245825476,0.030396719093863968
46110,669,0.3897,1150,41013,0.2247,0.5486,15935,Private Nonprofit,4,10.738785125200751,6.507277712385012,-0.2251211438268824,10.889093268901306,-0.15030814370054033
63764,1871,0.878,1249,58569,0.1852,0.7138,18272,Private Nonprofit,4,11.062944046753538,7.534762657037537,0.4423848518392749,11.045527230549704,0.01741681620384605
75525,2086,0.2041,1517,84893,0.1653,0.896,15960,Private Nonprofit,4,11.232219006254873,7.643482907077201,2.2493707795011955,11.321698962627854,-0.08947995637296995
59317,1829,0.6265,1190,45942,0.1907,0.6107,20895,Private Nonprofit,4,10.990651221810497,7.512071245835466,0.04457824836146398,10.985120662082114,0.005530559728394924
47491,725,0.8717,1090,29250,0.2705,0.715,16606,Private Nonprofit,4,10.768295498386117,6.587550014824796,-0.629670232109402,10.826361847064868,-0.058066348678739284
65607,1878,0.6099,1290,67613,0.207,0.7665,23250,Private Nonprofit,4,11.091437676556431,7.538494999413465,0.7188267288323299,11.14899993550158,-0.05756225894513848
61106,1776,0.8763,1160,58110,0.407,0.6045,15750,Private Nonprofit,4,11.020365340011082,7.482681828154651,-0.1576962957797958,10.910473723771538,0.10989161623955301
63878,2131,0.2852,1440,82991,0.1723,0.871,19500,Private Nonprofit,4,11.064730293135002,7.664815785285735,1.7301994495386288,11.293106421615366,-0.2283761284803508
56922,11703,0.8844,1150,23995,0.2096,0.5395,14000,Public,4,10.949437188620932,9.36768594269996,-0.2251211438268824,10.932232764051703,0.017204424569243013
64705,5616,0.9871,1020,25172,0.4755,0.4357,12900,Public,4,11.077593757255771,8.633552992532433,-1.101644168439008,10.76566848555566,0.31192527170012146
69020,31855,0.7975,1362,30061,0.1765,0.8528,16727,Public,4,11.142151596651994,10.368981026303976,1.2042856347713533,11.165861286927157,-0.023709690275152684
40873,705,0.4848,1161,59972,0.4211,0.5116,19225,Private Nonprofit,4,10.618224977338851,6.559615237493242,-0.15095381097508714,10.92224485673053,-0.30401987939166325
62616,7336,0.8875,1251,27680,0.1879,0.6472,16000,Public,4,11.044776115484677,8.900685318713995,0.4558698214486922,11.02363095174713,0.0211451637375595
50919,936,0.7493,1150,27039,0.3255,0.625,12377,Public,4,10.83799141382964,6.842683282238422,-0.2251211438268824,10.881506924432509,-0.04351551060285492
50527,3072,0.5876,1090,25197,0.2795,0.5732,15000,Public,4,10.830263125852555,8.030409562130485,-0.629670232109402,10.89643189286367,-0.0661687670111046
50755,1442,0.9347,1173,51325,0.1573,0.6813,17750,Private Nonprofit,4,10.834765414218532,7.274479558773871,-0.07004399331858323,10.974329063110677,-0.13956364889213163
63260,1370,0.9152,1151,68453,0.1986,0.7712,23250,Private Nonprofit,4,11.05500849685964,7.223295679562314,-0.21837865902217377,11.06720661669049,-0.012198119830835713
55813,5088,0.948,1092,21116,0.2167,0.4032,14362,Public,4,10.929762096145357,8.534836626588833,-0.6161852624999846,10.849354177988314,0.08040791815705528
76786,1395,0.9062,1183,68521,0.1803,0.7538,23250,Private Nonprofit,4,11.24877761085195,7.241366283322318,-0.00261914527149662,11.08389600588544,0.16488160496651938
65543,3093,0.4832,1380,71843,0.2121,0.84,23250,Private Nonprofit,4,11.090461694778618,8.037220031133012,1.3256503612561092,11.235181437021103,-0.1447197422424713
65934,1765,0.9296,1120,55103,0.2484,0.7053,17125,Private Nonprofit,4,11.096409520674978,7.476472381163905,-0.42739568796814215,10.945595190074869,0.15081433060012214
73739,6245,0.8536,1296,66116,0.2177,0.7638,19500,Private Nonprofit,4,11.208287110535348,8.739696537843024,0.7592816376605819,11.12761501308366,0.08067209745170147
59282,2473,0.9185,1147,60476,0.4007,0.6125,19716,Private Nonprofit,4,10.99006099759248,7.813591552952433,-0.24534859824100835,10.946592038006402,0.043468959586086056
51342,2315,0.6218,1050,24757,0.1207,0.451,14250,Public,4,10.84626440964611,7.747596838692885,-0.8993696242977484,10.875357965021347,-0.02909355537522702
61511,1533,0.9887,1120,36587,0.3167,0.6606,12000,Private Nonprofit,4,11.026971299589365,7.335633981927201,-0.42739568796814215,10.818746369354331,0.20822493023504646
36421,2363,0.4533,904,23751,0.6978,0.5736,17021,Public,5,10.502900810345617,7.768110378525988,-1.8837724057852123,10.724431931481954,-0.22153112113632556
46440,1471,0.4975,1124,39793,0.4865,0.4854,18549,Private Nonprofit,5,10.745916435811829,7.294377299288821,-0.40042574874930753,10.826759322097956,-0.08084288628611379
40421,498,0.8895,1090,33197,0.2877,0.5476,13750,Private Nonprofit,5,10.607104730879188,6.212606095751519,-0.629670232109402,10.773234018145722,-0.16612928726652315
41991,1620,1,1050,22445,0.4175,0.4806,15000,Public,5,10.645210588588755,7.390798521735676,-0.8993696242977484,10.783735400152436,-0.1385248115636697
39060,4600,0.9315,965,32415,0.7232,0.5091,24751,Public,5,10.57285420443067,8.434028950155469,-1.4724808326979844,10.802699427446207,-0.22984522301552637
53848,549,0.43120000000000003,1181,60061,0.3694,0.5714,19500,Private Nonprofit,5,10.89392054169055,6.309918278226516,-0.01610411488091395,10.956157346449505,-0.06223680475894066
50994,21473,0.9658,1184,28660,0.2173,0.7174,15250,Public,5,10.83946325772668,9.97459817999408,0.00412333953321202,11.01396513973402,-0.1745018820073281
46128,1605,0.9031,1090,22225,0.403,0.4677,13000,Public,5,10.739175419878183,7.381501894506707,-0.629670232109402,10.793661018570138,-0.05448559869194556
31919,1439,0.9238,870,21154,0.5636,0.2676,19203,Public,5,10.3709567227522,7.272398392570047,-2.113016889145307,10.648566391014564,-0.27760966826235006
47485,2518,0.2911,1090,41214,0.2964,0.5934,17759,Private Nonprofit,5,10.768169150677052,7.831617276352611,-0.629670232109402,10.897148211485545,-0.12897906080847982
51513,18397,0.7764,1219,29267,0.2933,0.6667,16324,Public,5,10.849589481981912,9.819997242037102,0.2401103076980151,11.019084329484615,-0.16949484750268906
44140,10075,0.9912,1190,26566,0.4628,0.4906,14250,Public,5,10.695121679810727,9.2179116374725,0.04457824836146398,10.88427123296136,-0.1891495531506209
43087,2201,0.6029,1122,29651,0.2711,0.5978,15796,Private Nonprofit,5,10.6709766064642,7.697121317282625,-0.4139107183587248,10.848180871020917,-0.17720426455670327
52773,1312,0.878,972,50096,0.5635,0.5238,19230,Private Nonprofit,4,10.873754975267016,7.180069874302796,-1.4252834390650235,10.761643541450509,0.11211143381651778
45421,154,0.7174,1050,23938,0.3131,0.5217,12500,Private Nonprofit,4,10.7237298321499,5.043425116919247,-0.8993696242977484,10.691462665210084,0.03226716693982493
48991,1040,0.5687,1048,43635,0.4028,0.5123,13292,Private Nonprofit,4,10.79939188675334,6.947937068614969,-0.9128545939071656,10.781899081720303,0.01749280503304792
49560,5648,0.638,1050,22947,0.2678,0.5408,15750,Public,4,10.81093933574308,8.639233817325263,-0.8993696242977484,10.880294513801342,-0.06935517805824928
40694,1383,0.5758,1218,48846,0.2558,0.618,13000,Private Nonprofit,4,10.613835940415848,7.232733136177615,0.23336782289330643,10.937238230817774,-0.3234022904019132
46573,1229,0.7161,1188,39956,0.3125,0.6503,17495,Private Nonprofit,4,10.74877625305556,7.114769448366463,0.03109327875204666,10.908880422774464,-0.16010416971889196
42643,410,0.7263,1090,40839,0.3683,0.5039,13688,Private Nonprofit,4,10.66061841283762,6.018593214496234,-0.629670232109402,10.775416782928643,-0.11479837009100942
53278,4624,0.5684,1190,35436,0.2998,0.4933,20500,Private Nonprofit,4,10.883278766972182,8.439231649946526,0.04457824836146398,10.919282082128344,-0.03600331515614954
46660,1488,0.686,910,49257,0.1113,0.4758,17726,Private Nonprofit,4,10.75064254557542,7.305860032684009,-1.8433174969569608,10.826337766722034,-0.07569522114660415
42620,3019,0.9703,1065,19568,0.3402,0.4158,11650,Public,4,10.660078905652608,8.013012110368916,-0.7982323522271184,10.776016215739935,-0.11593731008731512
43221,1443,0.6918,974,37899,0.32,0.2244,10250,Private Nonprofit,4,10.674081767229582,7.275172319452771,-1.4117984694556065,10.666903035545921,0.007178731683674011
63403,23929,0.7847,1247,31713,0.2007,0.7494,16500,Public,4,11.057266457917814,10.08288818090242,0.4288998822298576,11.084273001034386,-0.027006543116559742
59637,6817,0.7218,1204,25320,0.2639,0.5546,14835,Public,4,10.99603146580263,8.827321452697849,0.13897303562738522,10.956770412248327,0.039261053554316125
82957,5521,0.7255,1317,29231,0.2279,0.6437,19000,Public,4,11.32607768024376,8.6164953924901,0.9008738185594636,11.073751071625683,0.25232660861808837
53037,5024,0.6267,1199,31199,0.1835,0.5664,16500,Public,4,10.878745062174133,8.522180732927277,0.10526061160384192,11.005475385842264,-0.12673032366811765
56280,2513,0.8377,1320,25115,0.1654,0.6853,16679,Public,4,10.938094511228323,7.829630389150193,0.9211012729735896,11.047728722480375,-0.10963421125204015
47885,4378,0.8609,1119,24945,0.2727,0.5423,14927,Public,4,10.77655758195572,8.384575666801398,-0.43413817277285083,10.895978393065473,-0.11942081110974379
67102,1580,0.6959,1120,59898,0.2008,0.7456,12500,Private Nonprofit,4,11.11396912877489,7.365812837209472,-0.42739568796814215,10.959054175667909,0.15491495310699382
70783,7267,0.7504,1317,71932,0.1689,0.7953,19500,Private Nonprofit,4,11.16737413785572,8.891236429516061,0.9008738185594636,11.182626978100739,-0.0152528402450083
137047,337,0.8984,1131,54802,0.3127,0.6168,14000,Private Nonprofit,4,11.828079211670111,5.823045895483019,-0.3532283551163469,10.865704973089816,0.9623742385803085
43112,1341,0.6839,1088,40301,0.3627,0.5532,14000,Private Nonprofit,4,10.671556659613332,7.201916317531627,-0.6431552017188192,10.81086344165503,-0.13930678204168742
44030,6373,0.7352,950,25177,0.304,0.5793,14750,Public,4,10.6926264987498,8.759982494977281,-1.5736181047686142,10.830470378765929,-0.13784388001611886
49827,13313,0.9053,1122,25048,0.2201,0.5791,16200,Public,4,10.81631228476711,9.496571392160648,-0.4139107183587248,10.944772273025821,-0.12845998825869906
86182,7857,0.1206,1530,88488,0.1775,0.9426,15000,Private Nonprofit,4,11.364216618141205,8.969287400118406,2.3370230819624083,11.369191534447468,-0.004974916306251038
50876,2304,0.8623,1102,51188,0.2882,0.6439,18500,Private Nonprofit,4,10.837146578571376,7.742835955430749,-0.548760414452898,10.920648480578997,-0.08350190200760914
52199,638,0.792,1118,51532,0.3828,0.5549,19463,Private Nonprofit,4,10.862818616599109,6.459904454377535,-0.44088065757755945,10.875434257162818,-0.012615640563696209
59268,924,0.3836,1095,35785,0.3157,0.6766,19250,Private Nonprofit,4,10.989824810328626,6.829793737512425,-0.5959578080858586,10.880778165211156,0.10904664511748238
61772,1092,0.7093,1200,55626,0.2024,0.6929,21000,Private Nonprofit,7,11.031205466342891,6.996681488176539,0.11200309640855058,11.022349532635436,0.008855933707466245
48296,528,0.5028,980,43477,0.3292,0.2794,12500,Private Nonprofit,7,10.785104020476265,6.270988431858299,-1.3713435606273543,10.703900112040227,0.08120390843604909
54329,1480,0.9105,1126,22786,0.2376,0.5824,9847,Public,7,10.902813433338997,7.300472814267799,-0.3869407791398902,10.850335523973921,0.05247790936508997
53263,14451,0.8214,1183,25905,0.1639,0.5708,13748,Public,7,10.882997185231837,9.57858809226753,-0.00261914527149662,10.976530821533387,-0.09353363630153837
44511,7488,0.9586,1190,23570,0.2803,0.4796,15000,Public,7,10.703491628618904,8.921190556249368,0.04457824836146398,10.915527143580125,-0.21203551496120912
49036,840,0.6961,1083,46093,0.3111,0.4841,12000,Private Nonprofit,7,10.800310001214886,6.734591659972948,-0.6768676257423626,10.80194129228226,-0.001631291067361542
73911,4348,0.7975,1321,63423,0.1152,0.8336,21500,Private Nonprofit,4,11.210616945656284,8.37770121259764,0.9278437577782984,11.178417365407965,0.03219958024832942
51303,891,0.7165,1320,51422,0.2737,0.4885,15595,Private Nonprofit,4,10.845504508981165,6.79346613258001,0.9211012729735896,10.96490045864002,-0.11939594965884213
50105,4088,0.8949,1118,25808,0.3693,0.5774,13070,Public,4,10.821876082492428,8.316055720364643,-0.44088065757755945,10.867380266984393,-0.04550418449195348
52163,1159,0.6612,1086,55719,0.2806,0.4212,15000,Private Nonprofit,4,10.862128710284017,7.05617528410041,-0.6566401713282366,10.857671823732195,0.004456886551834062
53909,11488,0.8698,1120,21120,0.3465,0.4708,12750,Public,4,10.895052718839429,9.349145334853365,-0.42739568796814215,10.854905761045444,0.040146957793998246
56405,1453,0.7982,1189,53569,0.3357,0.6612,17500,Private Nonprofit,4,10.94031308603902,7.282073658093465,0.03783576355675532,10.949708412630292,-0.009395326591262042
56887,19178,0.8749,1191,26697,0.2277,0.6697,14750,Public,4,10.94882212300919,9.861571209434835,0.05132073316617264,10.997894631689524,-0.049072508680324894
54338,445,0.4465,1150,35971,0.388,0.605,17500,Private Nonprofit,4,10.902979077003044,6.100318952020064,-0.2251211438268824,10.846626037551571,0.05635303945148703
44130,428,0.5188,1022,34268,0.4018,0.5221,14250,Private Nonprofit,4,10.694895102263592,6.061456918928017,-1.088159198829591,10.733783768118377,-0.03888866585477229
55037,24622,0.9617,1094,19638,0.401,0.5051,12500,Public,8,10.915760965307776,10.111436244467797,-0.6027002928905673,10.84008171365888,0.07567925164890837
60614,15599,0.7371,1132,25786,0.2289,0.61240000000000006,13000,Public,8,11.012281168477989,9.655026193237628,-0.34648587031163824,10.94659266256594,0.06568850591206214
97434,4541,0.054,1534,87793,0.1435,0.9554,15157,Private Nonprofit,1,11.486930504693143,8.421122722665503,2.3639930211812428,11.373553667173438,0.11337683751971704
53353,992,0.9347,1175,64185,0.293,0.5351,19500,Private Nonprofit,1,10.884685487576284,6.900730664045173,-0.0565590237091659,10.961219664116737,-0.07653417654043944
66479,11261,0.8816,1218,35537,0.1813,0.7607,22498,Public,1,11.104641387298264,9.329189505814565,0.23336782289330643,11.112014931726774,-0.007373544428499446
66479,443,0.8087,1100,20020,0.2882,0.5,22498,Public,1,11.104641387298264,6.095824562432225,-0.5622453840623154,10.870546343475633,0.23409504382264532
52248,1231,0.8259,1070,53499,0.2831,0.5167,21000,Private Nonprofit,1,10.863756891582494,7.116394144093465,-0.7645199282035752,10.895665433477262,-0.031908541894757975
73371,2087,0.7805,1201,67213,0.1135,0.8003,26987,Private Nonprofit,1,11.20328404116402,7.643961949002529,0.11874558121325925,11.1530844426646,0.050199598499431945
53843,1575,0.7134,1260,54073,0.4862,0.5749,18500,Private Nonprofit,2,10.89382768342006,7.362645270417825,0.5165521846910701,10.945233542401356,-0.05140585898128529
63646,1533,0.6783,1227,65301,0.2894,0.7048,21000,Private Nonprofit,2,11.06109175833445,7.335633981927201,0.2940501861356844,11.057215435941423,0.003876322393041372
59988,15841,0.7766,1212,35842,0.3306,0.6736,16750,Public,2,11.00189982120157,9.670419920024225,0.19291291406505448,11.03031288537124,-0.028413064169657762
57237,11433,0.759,1040,26949,0.4793,0.4657,17199,Public,2,10.95495582139542,9.344346651823916,-0.966794472344835,10.841440001872483,0.11351581952294865
67991,3684,0.8902,1223,62904,0.3045,0.719,23250,Private Nonprofit,2,11.127130622457644,8.212025804623437,0.26708024691684973,11.06763717792366,0.05949344453399194
61415,18376,0.8789,1070,28305,0.4699,0.6466,17500,Public,2,11.025409383973194,9.818855161695424,-0.7645199282035752,10.903887146999455,0.12152223697374917
84276,9019,0.6507,1337,32859,0.3956,0.7276,17500,Public,2,11.34185240594702,9.10719961305667,1.035723514653637,11.076552644381351,0.2652997615656827
110066,5709,0.0462,1553,84040,0.1924,0.9761,10000,Private Nonprofit,2,11.60883546484652,8.649974302650056,2.4921002324707073,11.332278600052337,0.276556864794196
67541,4898,0.7064,1211,29483,0.2823,0.6981,15000,Public,2,11.120490099870816,8.496786381638575,0.18617042926034583,10.994678328744556,0.12581177112627237
62208,3106,0.7864,1227,55967,0.3473,0.6133,20500,Private Nonprofit,2,11.03823888782011,8.041412909393047,0.2940501861356844,10.99854158984642,0.03969729797370281
74479,3753,0.6629,1178,35178,0.4771,0.6667,19000,Public,2,11.218272485437613,8.230577217146454,-0.03633156929503992,10.971505726504123,0.24676675893350375
74479,37751,0.5815,1410,36993,0.279,0.8363,19000,Public,2,11.218272485437613,10.538793733406225,1.527924905397369,11.214567087087962,0.003705398349662286
70196,6036,0.7326,1322,68263,0.3249,0.6949,17886,Private Nonprofit,2,11.159046608333496,8.705662478796427,0.934586242583007,11.102706526978606,0.05634008135490116
108772,4222,0.4758,1446,79790,0.2043,0.8688,23250,Private Nonprofit,2,11.597009227341852,8.348301054933943,1.7706543583668808,11.306174942194275,0.2908342851475894
57602,7537,0.8894,1139,35139,0.4228,0.6854,16380,Public,2,10.961312568303402,8.92771217382708,-0.29928847667867764,10.952380523561493,0.008932044741921748
73323,7105,0.6229,1246,38860,0.2097,0.8585,21500,Public,2,11.202629617646862,8.868694776580972,0.4221573974251489,11.1478600700304,0.05476954761647242
38550,3357,0.9166,964,18940,0.3571,0.4509,11000,Public,6,10.559711378991476,8.119100837637486,-1.479223317502693,10.73030210972652,-0.17059073073502953
76489,995,0.4449,1207,24967,0.295,0.5705,11057,Public,6,11.24490221862606,6.903747257584598,0.15920049004151118,10.90558585482877,0.3393163637973024
44792,17244,0.9518,1038,21259,0.3873,0.5469,13698,Public,6,10.70978483102873,9.75527752537094,-0.9802794419542522,10.83296476497832,-0.1231799339495788
39067,11946,0.8897,1011,23274,0.3849,0.5517,10250,Public,6,10.573033399843746,9.388235479817224,-1.162326531681386,10.801055480079878,-0.22802208023612086
75482,5276,0.6591,1219,63189,0.3103,0.6715,20500,Private Nonprofit,2,11.231649496216766,8.571113033405668,0.2401103076980151,11.055755595430028,0.17589390078674766
131426,481,0.5269,1252,54899,0.2888,0.6754,25000,Private Nonprofit,2,11.786199234561115,6.1779441140506,0.4626123062534009,11.04278621525951,0.7434130193016198
54897,1423,0.7384,1279,57445,0.3854,0.5698,17751,Private Nonprofit,2,10.913213981195796,7.261225091971921,0.6446593959805347,10.978947632370165,-0.06573365117435714
46543,2414,0.5212,1380,84553,0.1667,0.6756,19000,Private Nonprofit,2,10.748131895457767,7.789454566086673,1.3256503612561092,11.217530131197652,-0.4693982357398711
80516,3264,0.0884,1520,89538,0.1586,0.9302,15750,Private Nonprofit,2,11.296211201420922,8.09101504171053,2.2695982339153216,11.360090542665905,-0.06387934124496869
89696,2196,0.7736,1304,79022,0.2157,0.7491,21714,Private Nonprofit,2,11.404181453964515,7.69484807238461,0.8132215160982511,11.17101060526168,0.23317084870284607
85139,3180,0.1388,1508,87070,0.1252,0.9117,13000,Private Nonprofit,2,11.352040493952584,8.064950891749143,2.1886884162588176,11.328088093976652,0.02395239997594279
102491,8973,0.0399,1553,89472,0.2271,0.961,18750,Private Nonprofit,2,11.537530268827478,9.102086786535928,2.4921002324707073,11.40826794911519,0.12926231971230126
83847,842,0.2071,1410,64190,0.2786,0.8111,12375,Private Nonprofit,2,11.336748988435987,6.736966958001855,1.527924905397369,11.118078147625527,0.21867084081047314
104043,15995,0.0876,1535,88140,0.1841,0.9538,13000,Private Nonprofit,2,11.552559554210305,9.680093969966707,2.3707355059859516,11.372538463182138,0.18002109102817798
47475,3011,0.9115,1060,58790,0.2894,0.6292,12000,Private Nonprofit,2,10.767958535680489,8.010359588919783,-0.8319447762506618,10.880149134459154,-0.11219059877865604
75971,16154,0.4752,1280,14170,0.5688,0.7212,10000,Public,2,11.238106967501327,9.6899848782586009,0.6514018807852433,10.915923056775535,0.3221839107258067
60752,10543,0.5836,1140,14151,0.5702,0.5386,9218,Public,2,11.014555282471584,9.263312256742289,-0.29254599187396896,10.79314840376119,0.2214068787104048
53501,9657,0.9234,1040,14795,0.4959,0.3393,8846,Public,2,10.887455624298198,9.175541866433488,-0.966794472344835,10.702147668308026,0.18530795599018465
66039,12505,0.6002,1260,14403,0.6054,0.5682,9775,Public,2,11.098000755581442,9.433963808127244,0.5165521846910701,10.854391525695853,0.2436092298856017
63163,16289,0.538,1280,13905,0.5589,0.5686,8812,Public,2,11.053473965658284,9.69830670159609,0.6514018807852433,10.874588352428681,0.17888561322961466
56195,11590,0.5711,1080,14212,0.5979,0.5583,9250,Public,2,10.936583063952368,9.357984213888743,-0.6970950801564886,10.765558200826538,0.17102486312584247
58013,10696,0.5658,970,14121,0.5994,0.5128,8500,Public,2,10.968422402344435,9.27771860730613,-1.438768408674441,10.697584313301196,0.2708380890432496
46498,3233,0.8605,920,14771,0.5632,0.1977,7400,Public,2,10.74716457989777,8.081475040137052,-1.775892648909874,10.573976841716773,0.17318773818101044
49365,13580,0.8029,1010,14110,0.5507,0.2147,7000,Public,2,10.80699695004555,9.516427036104067,-1.1690690164860946,10.64775567442891,0.1592412756166506
62763,12550,0.6435,1120,14367,0.4717,0.5325,8580,Public,2,11.047121006851755,9.437555622660446,-0.42739568796814215,10.80158351715896,0.24553748969280706
56945,4345,0.641,880,14330,0.4008,0.3225,7500,Public,2,10.949841168708453,8.377011160816375,-2.0455920410982205,10.63480213366747,0.3150390350409937
66942,1258,0.8137,1130,48539,0.3918,0.67490000000000006,19750,Private Nonprofit,2,11.111581851821237,7.138073034044347,-0.35997083992105555,10.907423666462291,0.20415818535895977
57550,708,0.7696,1314,52449,0.3791,0.6471,20230,Private Nonprofit,2,10.960409414150028,6.5638555265321274,0.8806463641453377,10.998586577731418,-0.03817716358137818
85569,10512,0.5931,1418,82762,0.2142,0.8191,20500,Private Nonprofit,2,11.357078347005144,9.26036786557583,1.5818647838350384,11.282252448007121,0.0748258989980348
78411,2030,0.1362,1506,84230,0.1772,0.9063,15015,Private Nonprofit,2,11.269719502618964,7.616283561580385,2.1752034466494004,11.310337633107908,-0.04061813048893482
